Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000614,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,-303170.0
20000615,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,-332179.0
20000616,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,-343598.0
20000619,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-371673.0
20000620,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,-374444.0
20000621,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,-409740.0
20000622,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,-394182.0
20000623,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,-379741.0
20000626,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,-411453.0
20000627,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,-430636.0
20000628,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,-433758.0
20000629,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,-432758.0
20000630,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-434420.0
20000703,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-433937.0
20000705,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-439192.0
20000706,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-442513.0
20000707,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-438682.0
20000710,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-440743.0
20000711,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-441186.0
20000712,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-446537.0
20000713,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-450331.0
20000714,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,-447878.0
