Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000531,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,498679.0
20000601,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,496053.0
20000602,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,495547.0
20000605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,497815.0
20000606,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,496143.0
20000607,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,493127.0
20000608,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,495667.0
20000609,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,496536.0
20000612,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,497029.0
20000613,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,496972.0
20000614,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,498839.0
20000615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,499685.0
20000616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,499341.0
20000619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495531.0
20000620,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495862.0
20000621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,499793.0
20000622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,500441.0
20000623,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,500192.0
20000626,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,499021.0
20000627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,499782.0
20000628,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,496793.0
20000629,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,497082.0
20000630,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,496930.0
20000703,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,497380.0
20000705,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,494121.0
20000706,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,494206.0
20000707,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495502.0
20000710,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495402.0
20000711,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495707.0
20000712,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,494391.0
20000713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,496084.0
20000714,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,496314.0
20000717,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,495737.0
20000718,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,496303.0
20000719,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,494220.0
20000720,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,492432.0
20000721,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,491867.0
20000724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,491682.0
20000725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,491317.0
20000726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,491505.0
20000727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,491069.0
20000728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,491947.0
20000731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,492371.0
20000801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,492205.0
20000802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,492635.0
20000803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,493095.0
20000804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,492546.0
20000807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,492955.0
20000808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,493317.0
20000809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,494344.0
20000810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,494391.0
20000811,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,494659.0
20000814,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,495592.0
20000815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,494078.0
20000816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,493970.0
20000817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,495280.0
20000818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,496318.0
20000821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,498135.0
20000822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,497126.0
20000823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,499121.0
20000824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,498274.0
20000825,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,500295.0
20000828,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,501385.0
20000829,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,501207.0
20000830,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,501448.0
20000831,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,498736.0
20000901,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,498434.0
20000905,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,497077.0
20000906,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,498483.0
20000907,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,501004.0
20000908,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,498770.0
20000911,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,502595.0
20000912,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,500502.0
20000913,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,498089.0
20000914,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,498134.0
20000915,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,500627.0
20000918,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,500393.0
20000919,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,498888.0
20000920,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,497368.0
20000921,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,494239.0
20000922,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,488253.0
20000925,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487493.0
20000926,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487335.0
20000927,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487238.0
20000928,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,484149.0
20000929,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,485260.0
20001002,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487515.0
20001003,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,489004.0
20001004,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487980.0
