Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000522,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5864.0
20000523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6177.0
20000524,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3000.0
20000525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3254.0
20000526,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1595.0
20000530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1730.0
20000531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1961.0
20000601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1667.0
20000602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1963.0
20000605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-3244.0
20000606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2789.0
20000607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-3403.0
20000608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2930.0
20000609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2068.0
20000612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1833.0
20000613,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1219.0
20000614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,24.0
20000615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-562.0
20000616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-819.0
20000619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-360.0
20000620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-487.0
20000621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1784.0
20000622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-1192.0
20000623,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1324.0
20000626,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-4902.0
20000627,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,-14513.0
20000628,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-18371.0
20000629,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-16214.0
20000630,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-17820.0
20000703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-18057.0
20000705,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-19420.0
20000706,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-18421.0
20000707,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-18117.0
20000710,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-19390.0
20000711,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-21394.0
20000712,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-20100.0
20000713,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-20399.0
20000714,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-20307.0
20000717,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-20093.0
20000718,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,-18637.0
20000719,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-23127.0
20000720,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-25023.0
20000721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,-24424.0
20000724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-28752.0
20000725,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,-18005.0
20000726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-31992.0
20000727,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-27738.0
20000728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-34908.0
20000731,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-32248.0
20000801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-53658.0
20000802,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,-74158.0
20000803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-79051.0
20000804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,-87458.0
20000807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-91263.0
20000808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,-96501.0
20000809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-92732.0
20000810,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,-97520.0
20000811,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-105465.0
20000814,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,-99098.0
20000815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-91464.0
20000816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-91503.0
20000817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-90075.0
20000818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-89193.0
20000821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-87038.0
20000822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-87808.0
20000823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-86800.0
20000824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-88095.0
20000825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-87227.0
20000828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-86394.0
20000829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-85820.0
20000830,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-85796.0
20000831,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,-89785.0
20000901,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-93476.0
20000905,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,-75686.0
20000906,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-83409.0
20000907,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-84619.0
20000908,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-85888.0
20000911,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-81663.0
20000912,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-83963.0
20000913,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-84213.0
20000914,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-82012.0
20000915,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-78845.0
20000918,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-78445.0
20000919,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-77660.0
20000920,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-78017.0
20000921,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-79777.0
20000922,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-90090.0
20000925,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-89726.0
20000926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-88523.0
