Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20140320,1,0,1,1,1,1,1,0,0,0,454034.0
20140321,1,0,1,1,1,1,1,0,0,0,452559.0
20140324,1,0,1,1,1,1,1,0,0,0,452245.0
20140325,1,0,1,1,1,1,1,0,0,0,451717.0
20140326,1,0,1,1,1,1,1,0,0,0,452990.0
20140327,1,0,1,1,1,1,1,0,0,0,455786.0
20140328,1,0,1,1,1,1,1,0,0,0,457300.0
20140331,1,0,1,1,1,1,1,0,0,0,454422.0
20140401,1,0,1,1,1,1,1,0,0,0,451454.0
20140402,1,0,1,1,1,1,1,0,0,0,450105.0
20140403,1,0,1,1,1,1,1,0,0,0,452077.0
20140404,1,0,1,1,1,1,1,0,0,0,457132.0
20140407,1,0,1,1,1,1,1,0,0,0,459389.0
20140408,1,0,1,1,1,1,1,0,0,0,464092.0
20140409,1,0,1,1,1,1,1,0,0,0,468426.0
20140410,1,0,1,1,1,1,1,0,0,0,471830.0
20140411,1,0,1,1,1,1,1,0,0,0,468919.0
20140414,1,0,1,1,1,1,1,0,0,0,472155.0
20140415,1,0,1,1,1,1,1,0,0,0,465774.0
20140416,1,0,1,1,1,1,1,0,0,0,464784.0
20140417,1,0,1,1,1,1,1,0,0,0,472375.0
20140421,1,0,1,1,1,1,1,0,0,0,468085.0
20140422,1,0,0,1,1,1,1,0,0,0,471420.0
20140423,1,0,0,1,1,1,1,0,0,0,471864.0
20140424,1,0,0,1,1,1,1,0,0,0,472327.0
20140425,1,0,0,1,1,1,1,0,0,0,468302.0
20140428,1,0,0,1,1,1,1,0,0,0,467926.0
20140429,1,0,0,1,1,1,1,0,0,0,474000.0
20140430,1,0,0,1,1,1,1,0,0,0,468946.0
20140501,1,0,0,0,1,1,1,0,0,0,464774.0
20140502,1,0,0,0,1,1,1,0,0,0,464921.0
20140505,1,0,0,0,1,1,1,0,0,0,464456.0
20140506,1,0,0,0,1,1,1,0,0,0,465749.0
20140507,1,0,0,0,1,1,1,0,0,0,464946.0
20140508,1,0,0,0,1,1,1,0,0,0,463509.0
20140509,1,0,0,0,1,1,1,0,0,0,463714.0
20140512,1,0,0,0,1,1,1,0,0,0,461786.0
20140513,1,0,0,0,0,1,1,0,0,0,463691.0
20140514,1,0,0,0,0,1,1,0,0,0,464901.0
20140515,1,0,0,0,0,1,1,0,0,0,462746.0
20140516,1,0,0,0,0,1,1,0,0,0,462734.0
20140519,1,0,0,0,0,1,1,0,0,0,464456.0
20140520,1,0,0,0,0,1,1,0,0,0,463591.0
20140521,1,0,0,0,0,1,1,0,0,0,467636.0
20140522,1,0,0,0,0,1,1,0,0,0,467051.0
20140523,1,0,0,0,0,1,1,0,0,0,467199.0
20140527,1,0,0,0,0,1,1,0,0,0,465601.0
20140528,1,0,0,0,0,1,0,0,0,0,464361.0
20140529,1,0,0,0,0,1,0,0,0,0,465284.0
20140530,1,0,0,0,0,1,0,0,0,0,464126.0
20140602,0,0,0,0,0,1,0,0,0,0,464599.0
20140603,0,0,0,0,0,1,0,0,0,0,463636.0
20140604,0,0,0,0,0,1,0,0,0,0,463699.0
20140605,0,0,0,0,0,1,0,0,0,0,462599.0
20140606,0,0,0,0,0,1,0,0,0,0,462424.0
20140609,0,0,0,0,0,1,0,0,0,0,462424.0
20140610,0,0,0,0,0,1,0,0,0,0,462699.0
20140611,0,1,0,0,0,1,0,0,0,0,462061.0
20140612,0,1,0,0,0,0,0,0,0,0,461411.0
20140613,0,1,0,0,0,0,0,0,0,0,461786.0
20140616,0,1,0,0,0,0,0,0,0,0,461361.0
20140617,0,1,0,0,0,0,0,0,0,0,461674.0
20140618,0,1,0,0,0,0,0,0,0,0,461474.0
20140619,0,1,0,0,0,0,0,0,0,0,460874.0
20140620,0,1,0,0,0,0,0,0,0,0,461061.0
20140623,0,1,0,0,0,0,0,0,0,0,460924.0
20140624,0,1,0,0,0,0,0,0,0,0,460936.0
20140625,0,1,0,0,0,0,0,0,0,0,460624.0
20140626,0,1,0,0,0,0,0,0,0,0,460874.0
20140627,0,1,0,0,0,0,0,0,0,0,460399.0
20140630,0,1,0,0,0,0,0,0,0,0,459786.0
20140701,0,1,0,0,0,0,0,0,0,0,459974.0
20140702,0,1,0,0,0,0,0,0,0,0,460286.0
20140703,0,1,0,0,0,0,0,0,0,0,460936.0
20140707,0,1,0,0,0,0,0,0,0,0,460861.0
20140708,0,1,0,0,1,0,0,0,0,0,461076.0
20140709,0,1,0,0,1,0,0,0,0,0,460966.0
20140710,0,1,0,0,1,0,0,0,0,0,462004.0
20140711,0,1,0,0,1,0,0,0,1,0,461661.0
20140714,0,1,0,0,1,0,0,0,1,0,458791.0
20140715,0,1,0,0,1,0,0,0,1,0,459804.0
20140716,0,1,0,0,1,0,0,0,1,0,459576.0
20140717,0,1,0,0,1,0,0,0,1,0,462984.0
20140718,0,1,0,0,1,0,0,0,1,0,461786.0
20140721,0,1,0,0,1,0,0,0,1,0,463474.0
20140722,0,1,0,0,1,0,0,0,1,0,464936.0
20140723,0,1,0,0,1,0,0,0,1,0,465084.0
20140724,0,1,0,0,1,0,0,0,1,0,461259.0
20140725,0,1,0,0,1,0,0,0,1,0,463424.0
20140728,0,1,0,0,1,0,0,0,1,0,463274.0
20140729,0,1,0,0,1,0,0,0,1,0,463064.0
20140730,0,1,0,0,1,0,0,0,1,0,463739.0
20140731,0,1,0,0,1,0,0,0,1,0,462276.0
20140801,0,1,0,0,1,0,0,0,0,0,462021.0
20140804,0,1,0,0,1,0,0,0,0,0,461824.0
20140805,0,1,0,0,1,0,0,0,0,0,461781.0
20140806,0,1,0,0,1,0,0,0,0,0,461359.0
20140807,0,1,0,0,1,0,0,0,0,0,462166.0
20140808,0,1,0,0,1,0,0,0,0,0,460644.0
20140811,0,1,0,0,1,0,0,0,0,0,460976.0
20140812,0,1,0,0,1,0,0,0,0,0,461074.0
20140813,0,1,0,0,1,0,0,0,0,0,462491.0
20140814,0,1,0,0,1,0,0,0,0,0,461766.0
20140815,1,1,0,0,1,0,0,0,0,0,460816.0
20140818,1,1,0,0,1,0,0,0,0,0,462689.0
20140819,1,1,0,0,1,0,0,0,0,0,463254.0
20140820,1,1,0,0,1,0,0,0,0,0,463904.0
20140821,1,1,0,0,1,0,0,0,0,0,462521.0
20140822,1,1,0,0,1,0,0,0,0,0,463809.0
20140825,1,1,0,0,1,0,0,0,0,0,463751.0
20140826,1,1,0,0,1,0,0,0,0,0,463791.0
20140827,1,1,0,0,1,0,0,0,0,0,462944.0
20140828,1,1,0,0,1,0,0,0,0,0,462014.0
20140829,1,1,0,0,1,0,0,0,0,0,461019.0
20140902,1,1,0,0,1,0,0,0,0,0,465949.0
20140903,1,1,0,0,1,0,0,0,0,0,463481.0
20140904,1,1,0,0,1,0,0,0,0,0,467451.0
20140905,1,1,0,0,1,0,0,0,0,0,468609.0
20140908,1,1,0,0,1,0,0,0,0,0,469059.0
20140909,1,1,0,0,1,0,0,0,0,0,467751.0
20140910,1,1,0,0,1,0,0,0,0,0,469306.0
20140911,1,1,0,0,1,0,0,0,0,0,469231.0
20140912,1,1,0,0,1,0,0,0,0,0,469139.0
20140915,1,1,0,0,1,0,0,0,0,0,467911.0
20140916,1,1,0,0,1,0,0,0,0,0,465011.0
20140917,1,1,0,0,1,0,0,0,0,0,465841.0
20140918,1,1,0,0,1,0,0,0,0,0,468104.0
20140919,1,1,0,0,1,0,0,0,0,0,470164.0
20140922,1,1,0,0,1,0,0,0,0,0,470826.0
20140923,1,1,0,0,1,0,0,0,0,0,470201.0
20140924,1,1,0,0,1,0,0,0,0,0,468986.0
20140925,1,1,0,0,1,0,0,0,0,0,469166.0
20140926,1,1,0,0,1,0,0,0,0,0,468831.0
20140929,1,1,0,0,1,0,0,0,0,0,466414.0
20140930,1,1,0,0,1,0,0,0,0,0,470966.0
20141001,0,1,1,0,0,0,0,0,0,0,470129.0
20141002,0,1,1,0,0,0,0,0,0,0,469331.0
20141003,0,1,1,0,0,0,0,0,0,0,473626.0
20141006,0,1,1,0,0,0,0,0,0,0,470711.0
20141007,0,1,1,0,0,0,0,0,0,0,469739.0
20141008,0,1,1,0,0,0,0,0,0,0,469529.0
20141009,0,1,1,0,0,0,0,0,0,0,468161.0
20141010,0,1,1,0,0,0,0,0,0,0,469446.0
20141013,0,1,1,0,0,0,0,0,0,0,467966.0
20141014,0,1,1,0,0,0,0,0,0,0,467749.0
20141015,0,1,1,0,0,0,0,0,0,0,465111.0
20141016,0,1,1,0,0,0,0,0,0,0,465171.0
20141017,0,1,1,0,0,0,0,0,0,0,465729.0
20141020,0,1,1,0,0,0,0,0,0,0,464721.0
20141021,0,1,1,0,0,0,0,0,0,0,465059.0
20141022,0,1,1,0,0,0,0,0,0,0,466704.0
20141023,0,1,1,0,0,0,0,0,0,0,468281.0
20141024,0,1,1,0,0,0,0,0,0,0,467824.0
20141027,0,1,1,0,0,0,0,0,0,0,467524.0
20141028,0,1,1,0,0,0,0,0,0,0,467176.0
20141029,0,1,1,0,0,0,0,0,0,0,468751.0
20141030,0,1,1,0,0,0,0,0,0,0,471794.0
20141031,0,1,1,0,0,0,0,0,0,0,475569.0
20141103,0,1,1,0,0,0,0,0,0,0,476199.0
20141104,1,1,1,0,0,0,0,0,0,0,476614.0
20141105,1,1,1,0,0,0,0,0,0,0,478286.0
20141106,1,1,1,0,0,0,0,0,1,0,480164.0
20141107,1,1,1,0,1,0,0,0,1,0,474354.0
20141110,1,1,1,0,1,0,0,0,1,0,475486.0
20141111,1,1,1,0,1,0,0,0,1,0,473986.0
20141112,1,1,1,0,1,0,0,0,1,0,475191.0
20141113,1,1,1,0,1,0,0,0,1,0,475164.0
20141114,1,1,1,0,0,0,0,0,1,0,467114.0
20141117,1,1,1,0,0,0,0,0,1,0,469714.0
20141118,1,1,1,0,1,0,0,0,1,0,467161.0
20141119,1,1,1,0,1,0,0,0,1,0,468166.0
20141120,1,1,1,0,1,0,0,0,1,0,469019.0
20141121,1,1,1,0,1,0,0,0,1,0,466196.0
20141124,1,1,1,0,1,0,0,0,1,0,465504.0
20141125,1,1,1,0,1,0,0,0,1,0,466696.0
20141126,1,1,1,0,1,0,0,0,1,0,466119.0
20141128,1,1,1,0,1,0,0,0,1,0,479439.0
20141201,1,1,1,0,0,0,0,0,1,0,464881.0
20141202,1,1,1,0,0,0,0,0,1,0,471276.0
20141203,1,1,1,0,0,0,0,0,1,0,470941.0
20141204,1,1,1,0,1,0,0,0,1,0,471464.0
20141205,1,1,1,0,1,0,0,0,1,0,475206.0
20141208,1,1,1,0,1,0,0,0,1,0,479064.0
20141209,1,1,1,0,1,0,0,0,1,0,469086.0
20141210,1,1,0,0,1,0,0,0,1,0,470354.0
20141211,1,1,0,0,1,0,0,0,1,0,473151.0
20141212,1,1,0,0,1,0,0,0,1,0,473119.0
20141215,1,1,0,0,1,0,0,0,1,0,478436.0
20141216,1,1,0,0,1,0,0,0,1,0,482834.0
20141217,1,1,0,0,1,0,0,0,1,0,482569.0
20141218,1,1,0,0,1,0,0,0,1,0,486131.0
20141219,1,1,0,0,1,0,0,0,1,0,485374.0
20141222,1,1,0,0,1,0,0,0,1,0,492216.0
20141223,1,1,0,0,1,0,0,0,1,0,490254.0
20141224,1,1,0,0,1,0,0,0,1,0,492634.0
20141226,1,1,0,0,1,0,0,0,1,0,492544.0
20141229,1,1,0,0,1,0,0,0,1,0,494094.0
20141230,1,1,0,0,1,0,0,0,1,0,492186.0
20141231,1,1,0,0,1,0,0,0,1,0,499159.0
20150102,1,0,0,0,1,0,0,0,1,0,497616.0
20150105,1,0,0,0,1,0,0,0,1,0,499251.0
20150106,1,0,0,0,1,0,0,0,1,0,498681.0
20150107,1,0,0,0,1,0,1,0,1,1,498775.0
20150108,1,0,0,0,1,0,1,0,1,1,498971.0
20150109,1,0,0,0,1,0,1,0,1,1,499169.0
20150112,1,0,0,0,1,0,1,0,1,1,503679.0
20150113,1,0,0,0,1,0,1,0,1,1,500259.0
20150114,1,0,0,0,1,0,1,0,0,1,495212.0
20150115,1,0,0,0,1,0,1,0,0,1,498930.0
20150116,1,0,1,0,1,0,1,0,0,1,498146.0
