Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20100816,1,0,0,0,0,1,0,1,0,1,508192.0
20100817,1,0,1,0,1,1,0,1,0,1,507906.0
20100818,1,0,1,0,1,1,0,1,0,1,508530.0
20100819,1,0,1,0,1,1,0,1,0,1,509905.0
20100820,1,0,1,0,1,1,0,1,0,1,510464.0
20100823,1,0,1,1,1,1,0,1,0,1,511117.0
20100824,1,0,0,0,1,0,0,1,0,1,510704.0
20100825,1,0,0,0,1,0,0,1,0,1,510864.0
20100826,1,0,1,0,1,0,0,1,1,1,509665.0
20100827,1,0,1,0,1,0,0,1,1,1,509282.0
20100830,1,0,1,0,1,0,0,1,1,1,509545.0
20100831,1,0,1,0,1,0,0,1,1,1,515461.0
20100901,1,0,1,0,1,0,0,1,1,1,513597.0
20100902,1,0,1,0,1,0,0,1,1,1,514630.0
20100903,1,0,1,0,1,0,0,1,1,0,513211.0
20100907,1,0,1,0,1,0,0,1,1,0,516188.0
20100908,1,0,1,1,1,0,0,1,1,0,516786.0
20100909,1,0,1,1,1,0,0,1,1,0,515968.0
20100910,1,0,1,0,1,0,0,1,1,0,511777.0
20100913,0,0,1,0,1,0,0,1,1,0,512850.0
20100914,0,0,1,0,1,0,0,1,1,0,517578.0
20100915,0,0,1,0,1,0,0,1,1,0,517078.0
20100916,0,0,1,0,1,0,0,1,1,0,518657.0
20100917,0,0,1,0,1,0,0,1,1,0,519778.0
20100920,0,0,1,0,1,1,0,1,1,0,522479.0
20100921,0,0,1,0,1,1,0,1,1,0,519259.0
20100922,0,0,1,0,1,1,0,1,1,0,523652.0
20100923,0,1,1,0,1,1,0,1,1,0,524031.0
20100924,0,1,1,0,1,1,0,1,1,0,531182.0
20100927,0,1,1,0,1,1,0,1,1,0,532797.0
20100928,0,1,1,0,1,1,0,1,1,0,535669.0
20100929,0,1,1,0,1,1,0,1,1,1,536343.0
20100930,0,1,1,0,1,1,0,1,1,1,535222.0
20101001,1,1,1,0,1,0,0,1,1,1,539669.0
20101004,1,1,1,0,1,0,0,1,1,1,538740.0
20101005,1,1,1,1,1,0,0,1,1,1,547341.0
20101006,1,1,1,0,1,0,0,1,1,1,549980.0
20101007,1,1,1,0,1,0,0,1,1,1,549071.0
20101008,1,1,1,0,1,0,1,1,1,1,553830.0
20101011,1,1,1,0,1,0,0,1,1,1,555687.0
20101012,1,1,1,0,1,1,0,1,1,1,555529.0
20101013,1,1,1,0,1,1,0,1,1,1,563025.0
20101014,1,1,1,0,1,1,0,1,1,1,568404.0
20101015,1,1,1,0,1,1,1,1,1,1,563971.0
20101018,1,1,1,0,1,1,1,1,1,1,568507.0
20101019,1,1,1,0,1,1,1,1,1,1,555495.0
20101020,1,1,1,0,1,1,1,1,1,1,563803.0
20101021,1,1,1,1,1,1,1,1,1,1,557424.0
20101022,1,1,1,1,1,1,1,1,1,1,557483.0
20101025,1,1,1,1,1,1,1,1,1,0,564708.0
20101026,1,1,1,1,1,1,1,1,1,0,563762.0
20101027,1,1,0,1,1,1,1,1,1,0,559526.0
20101028,1,1,0,1,1,1,1,1,1,1,560948.0
20101029,0,1,0,1,0,1,1,1,1,0,565046.0
20101101,0,1,0,1,0,1,1,1,1,0,562557.0
20101102,0,1,0,1,0,1,1,1,1,0,567020.0
20101103,0,1,0,1,0,1,1,1,1,0,565102.0
20101104,0,1,0,1,0,1,1,1,1,0,580647.0
20101105,1,1,0,1,0,1,1,1,1,1,582747.0
20101108,1,1,1,1,0,1,1,1,1,1,586088.0
20101109,1,1,1,1,0,1,1,1,1,0,598755.0
20101110,1,1,1,1,0,1,1,1,1,0,585549.0
20101111,1,1,1,1,0,1,1,1,1,0,582310.0
20101112,0,1,0,1,0,1,1,0,0,0,563205.0
20101115,0,1,0,1,0,1,1,1,0,0,563098.0
20101116,0,0,0,0,0,1,1,0,0,1,554746.0
20101117,0,0,0,0,0,0,1,0,0,1,554258.0
20101118,0,0,0,0,0,0,1,0,0,1,554649.0
20101119,0,0,0,0,0,0,1,0,0,1,554427.0
20101122,0,0,0,0,0,0,1,0,0,1,553649.0
20101123,0,0,0,0,1,0,0,0,0,1,553277.0
20101124,0,0,0,0,1,0,0,0,0,1,554132.0
20101126,0,1,0,0,1,0,0,0,0,1,555354.0
20101129,0,1,0,0,0,0,0,0,0,1,556074.0
20101130,0,1,0,0,0,0,0,0,0,1,556758.0
20101201,0,1,0,0,0,0,0,0,0,1,556064.0
20101202,0,1,0,0,0,0,0,0,0,1,555567.0
20101203,0,1,0,0,0,0,0,0,0,1,552730.0
20101206,0,1,0,0,0,0,0,0,0,1,553402.0
20101207,0,1,0,0,0,0,0,0,1,1,553837.0
20101208,0,1,0,0,0,0,0,0,0,1,549271.0
20101209,0,1,0,0,1,0,0,0,0,1,547757.0
20101210,0,1,0,0,0,0,0,0,0,1,548044.0
20101213,0,1,0,0,0,0,0,0,0,1,545619.0
20101214,0,0,0,0,0,0,0,0,0,1,546975.0
20101215,0,0,0,0,0,0,0,0,0,1,547350.0
20101216,0,0,0,0,0,0,0,0,0,1,547037.0
20101217,0,0,0,0,0,0,0,0,0,1,546006.0
20101220,0,0,0,1,0,0,0,1,0,1,546136.0
20101221,0,0,0,1,0,1,0,1,0,1,550047.0
20101222,0,0,0,1,0,1,0,1,0,1,549161.0
20101223,0,0,0,1,0,1,1,1,0,1,553774.0
20101227,1,0,0,1,0,1,1,1,0,1,554506.0
20101228,1,0,0,1,0,1,1,1,0,1,557644.0
20101229,1,0,0,1,0,1,1,1,0,1,555601.0
20101230,0,0,0,1,0,1,1,0,0,1,550066.0
20101231,0,0,0,1,0,1,1,0,0,1,552798.0
20110103,0,0,0,1,0,1,1,0,1,1,552104.0
20110104,0,0,0,1,0,1,1,0,0,1,546657.0
20110105,0,0,0,1,0,1,0,0,0,1,548054.0
20110106,0,0,0,1,0,1,0,0,0,1,546700.0
20110107,0,0,0,1,0,1,0,0,0,1,544329.0
20110110,0,1,0,1,0,1,0,0,0,1,544407.0
20110111,0,1,0,1,0,1,0,0,0,1,544566.0
20110112,0,0,0,1,0,1,0,0,0,1,549094.0
20110113,0,0,0,1,0,1,1,0,0,1,547135.0
20110114,0,0,0,1,0,1,1,0,0,1,546282.0
20110118,0,0,0,1,0,1,1,0,0,1,546697.0
20110119,0,0,0,1,0,1,1,0,0,1,545203.0
20110120,0,0,0,1,0,1,1,0,0,1,546161.0
20110121,0,0,1,1,0,1,1,0,1,1,549638.0
20110124,0,1,1,1,1,1,1,0,0,1,544152.0
20110125,1,1,1,1,0,1,1,0,0,1,543224.0
20110126,1,1,1,1,0,1,1,0,1,1,545172.0
20110127,1,1,1,1,0,1,1,0,0,1,546306.0
20110128,0,1,1,1,0,1,1,0,0,0,542224.0
20110131,0,1,1,1,0,1,1,0,0,0,545159.0
20110201,0,1,1,1,0,1,1,0,0,0,549137.0
20110202,0,1,1,1,0,1,1,0,0,0,549792.0
20110203,0,1,1,1,0,1,1,0,0,0,541683.0
20110204,0,1,1,1,0,1,1,0,0,0,540614.0
20110207,0,1,1,1,0,1,1,0,0,1,540456.0
20110208,0,1,0,1,1,1,1,0,0,1,541237.0
20110209,0,1,0,1,1,1,1,0,1,1,544891.0
20110210,0,1,0,1,1,1,1,0,0,1,543581.0
20110211,0,1,0,1,1,1,1,0,0,1,541121.0
20110214,0,0,0,1,1,1,1,0,0,1,541773.0
20110215,1,0,0,1,1,0,1,0,1,1,542130.0
20110216,1,0,0,1,1,0,1,0,1,1,541639.0
20110217,0,0,0,1,1,0,1,0,1,1,547881.0
20110218,0,0,0,1,1,0,1,0,1,1,553010.0
20110222,0,0,1,1,1,0,1,0,1,0,556971.0
20110223,0,0,1,1,1,1,0,0,1,0,556294.0
20110224,0,0,1,1,1,1,0,0,1,0,554741.0
20110225,0,0,1,1,1,0,0,0,1,0,552102.0
20110228,0,0,1,1,1,0,0,0,1,0,557790.0
20110301,0,0,1,1,1,0,0,0,1,0,563695.0
20110302,0,0,1,1,1,0,0,0,1,0,567029.0
20110303,0,1,1,1,1,0,0,0,1,0,565871.0
20110304,0,1,1,1,1,0,0,0,1,0,571412.0
20110307,1,1,1,1,1,0,0,0,1,0,577146.0
20110308,1,1,1,1,1,0,0,0,1,0,577047.0
20110309,1,1,1,1,1,0,0,0,1,0,580839.0
20110310,0,1,1,1,1,0,0,0,1,0,567234.0
20110311,0,1,1,0,1,0,0,0,1,1,570000.0
20110314,0,1,1,0,1,0,0,0,1,1,571385.0
20110315,0,1,1,0,1,0,1,0,1,1,560079.0
20110316,0,1,1,0,1,1,1,1,1,1,561243.0
20110317,0,1,1,0,0,0,1,1,1,1,556961.0
20110318,0,1,1,0,0,0,1,0,1,1,562972.0
20110321,0,1,1,0,0,0,1,0,1,1,569077.0
20110322,0,1,1,0,0,0,0,0,1,1,569596.0
20110323,0,1,1,0,0,0,0,0,1,1,574178.0
20110324,0,1,1,0,0,0,0,0,1,0,575043.0
20110325,0,1,1,0,0,0,0,0,1,0,571130.0
20110328,0,1,1,0,0,0,0,0,1,0,571033.0
20110329,0,1,1,0,0,0,0,0,1,0,570033.0
20110330,0,1,1,0,0,0,0,0,1,0,573813.0
20110331,0,1,1,0,0,0,0,0,1,0,577673.0
20110401,0,1,1,0,0,0,0,0,1,0,576768.0
20110404,1,1,1,0,0,0,0,0,1,0,580943.0
20110405,1,1,1,1,0,0,0,0,1,0,581364.0
20110406,1,1,1,0,0,0,0,0,1,0,584843.0
20110407,1,1,1,0,0,0,0,0,1,0,586768.0
20110408,1,1,1,0,0,0,0,0,1,0,597718.0
20110411,1,1,1,0,0,0,0,0,1,0,594193.0
20110412,0,1,1,0,0,0,0,0,1,0,587558.0
20110413,0,1,1,0,0,0,0,0,1,0,588038.0
20110414,0,1,1,0,0,0,0,1,1,0,597949.0
20110415,0,1,1,1,0,0,0,1,1,0,604958.0
20110418,0,1,1,1,0,0,0,1,1,0,603886.0
20110419,0,1,1,1,0,0,0,1,1,0,612930.0
20110420,0,1,1,1,0,0,0,1,1,0,619158.0
20110421,0,1,1,1,0,0,0,1,1,0,625825.0
20110425,0,1,1,1,0,0,0,1,1,0,631384.0
20110426,0,1,1,1,0,0,1,1,1,0,623688.0
20110427,0,1,1,1,0,0,1,1,1,0,631437.0
20110428,0,1,1,1,0,0,1,1,1,0,643303.0
20110429,0,1,1,1,0,0,1,1,1,1,652626.0
20110502,0,1,1,1,1,0,1,1,1,1,642674.0
20110503,0,1,1,1,1,0,1,1,0,1,615502.0
20110504,0,1,1,1,1,0,1,1,0,1,609186.0
20110505,0,1,0,1,0,0,1,1,0,1,601130.0
