Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20120319,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,120745.0
20120320,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,120497.0
20120321,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,118868.0
20120322,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,119118.0
20120323,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,119951.0
20120326,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,121643.0
20120327,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,115950.0
20120328,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,113874.0
20120329,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,112915.0
20120330,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,113428.0
20120402,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,112449.0
20120403,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,112946.0
20120404,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,108055.0
20120405,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,109988.0
20120406,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,106829.0
20120409,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,106867.0
20120410,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,101099.0
20120411,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,97671.0
20120412,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,100374.0
20120413,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,97433.0
20120416,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,98574.0
20120417,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,103543.0
20120418,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,99976.0
20120419,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,98804.0
20120420,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,99885.0
20120423,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,94647.0
20120424,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,94502.0
20120425,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,99726.0
20120426,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,98008.0
20120427,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,96033.0
20120430,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,94485.0
20120501,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,94384.0
20120502,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,91697.0
20120503,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,91301.0
20120504,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,82346.0
20120507,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,84654.0
20120508,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,86258.0
