Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000605,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,632637.0
20000606,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,631416.0
20000607,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,629707.0
20000608,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,630137.0
20000609,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,630934.0
20000612,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,630444.0
20000613,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,635478.0
20000614,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,636649.0
20000615,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,640250.0
20000616,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,642096.0
20000619,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,641208.0
20000620,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,640902.0
20000621,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,643811.0
20000622,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,640379.0
20000623,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,635587.0
20000626,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,638894.0
20000627,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,639416.0
20000628,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,637668.0
20000629,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,636645.0
20000630,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,635486.0
20000703,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,635274.0
20000705,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,627383.0
20000706,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,626413.0
20000707,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,630079.0
20000710,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,627470.0
20000711,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,625150.0
20000712,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,621817.0
20000713,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,620757.0
20000714,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,615383.0
20000717,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,663428.0
20000718,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,671103.0
20000719,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,665071.0
