Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000627,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-86482.0
20000628,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-89208.0
20000629,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-88488.0
20000630,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-88577.0
20000703,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-88127.0
20000705,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-93159.0
20000706,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-92591.0
20000707,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-90326.0
20000710,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-91940.0
20000711,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-93654.0
20000712,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-94619.0
20000713,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-95706.0
20000714,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-95774.0
20000717,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-97040.0
20000718,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,-95915.0
20000719,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,-100694.0
20000720,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,-107465.0
20000721,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,-109719.0
20000724,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,-111247.0
20000725,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-107808.0
20000726,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-129708.0
