Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001108,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-473340.0
20001109,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-473900.0
20001110,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-447723.0
20001113,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,-434479.0
20001114,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-458069.0
20001115,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,-451527.0
20001116,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,-426308.0
20001117,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,-425646.0
20001120,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,-421396.0
20001121,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,-413430.0
20001122,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,-389744.0
20001124,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,-392699.0
20001127,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,-485958.0
20001128,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,-513125.0
20001129,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,-467196.0
20001130,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,-517852.0
20001201,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,-536178.0
20001204,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,-573681.0
20001205,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,-590972.0
20001206,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-617818.0
20001207,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-601780.0
20001208,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-560213.0
20001211,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-564700.0
