Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000420,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,468339.0
20000424,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,468335.0
20000425,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,467827.0
20000426,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,467802.0
20000427,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,465144.0
20000428,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,462753.0
20000501,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,463832.0
20000502,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,463292.0
20000503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,462274.0
20000504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,462859.0
20000505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,462576.0
20000508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,462027.0
20000509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,461372.0
20000510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,462151.0
20000511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,463885.0
20000512,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,462052.0
20000515,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,463750.0
20000516,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,466130.0
20000517,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,469376.0
20000518,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,470694.0
20000519,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,470801.0
20000522,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,470215.0
20000523,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,471623.0
20000524,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,473700.0
20000525,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,475296.0
20000526,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,472456.0
20000530,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,470888.0
20000531,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,471017.0
20000601,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,467828.0
20000602,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465640.0
20000605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,467336.0
20000606,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465395.0
20000607,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,462411.0
20000608,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464873.0
20000609,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465862.0
20000612,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464688.0
20000613,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464755.0
20000614,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,466882.0
20000615,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,468228.0
20000616,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,466797.0
20000619,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,461896.0
20000620,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,461450.0
20000621,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,465565.0
20000622,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,466765.0
20000623,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,466199.0
20000626,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,469772.0
20000627,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,470912.0
20000628,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,467614.0
20000629,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,468501.0
20000630,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,467425.0
20000703,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,467893.0
20000705,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,462813.0
20000706,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,461993.0
20000707,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,464280.0
20000710,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,463566.0
20000711,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,463918.0
20000712,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,463414.0
20000713,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,466802.0
20000714,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,467096.0
20000717,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,467455.0
20000718,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,469362.0
20000719,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,465591.0
20000720,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,457008.0
20000721,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,455951.0
20000724,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,455865.0
20000725,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,454957.0
20000726,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,456115.0
20000727,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,456550.0
20000728,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,457564.0
20000731,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,457177.0
20000801,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,459078.0
20000802,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,461837.0
20000803,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,462470.0
20000804,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,462124.0
20000807,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,462883.0
20000808,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,463998.0
20000809,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465079.0
20000810,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464890.0
20000811,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465471.0
20000814,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464281.0
20000815,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,463028.0
20000816,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,464864.0
20000817,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,465225.0
20000818,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,466671.0
20000821,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,470589.0
20000822,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,467542.0
20000823,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,470177.0
20000824,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,469291.0
20000825,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,472646.0
20000828,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,474352.0
20000829,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,474122.0
20000830,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,475743.0
20000831,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,474203.0
20000901,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,473942.0
20000905,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,475962.0
20000906,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,478222.0
20000907,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,478859.0
20000908,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,478189.0
20000911,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,483629.0
20000912,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,482019.0
20000913,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,466564.0
20000914,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,482396.0
20000915,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,484323.0
20000918,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,484962.0
20000919,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,484057.0
20000920,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,482439.0
20000921,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,477243.0
20000922,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,468862.0
20000925,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,470233.0
20000926,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,468706.0
20000927,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,470088.0
20000928,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,465505.0
20000929,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,465629.0
20001002,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,470452.0
20001003,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,472309.0
20001004,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,471572.0
20001005,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,470414.0
20001006,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,469567.0
20001009,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,472723.0
20001010,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,473701.0
20001011,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,479433.0
20001012,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,486925.0
20001013,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,478633.0
20001016,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,474949.0
20001017,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,478639.0
20001018,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,479490.0
20001019,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,466974.0
20001020,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,467489.0
20001023,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,469878.0
20001024,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,467822.0
20001025,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,468949.0
20001026,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,468210.0
20001027,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,443733.0
20001030,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,444048.0
20001031,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,440731.0
20001101,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,441441.0
20001102,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,442129.0
20001103,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,443020.0
20001106,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,444216.0
20001107,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,449125.0
20001108,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,441090.0
20001109,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,453370.0
20001110,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,456022.0
20001113,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,458581.0
20001114,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,461987.0
20001115,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,465683.0
20001116,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,462575.0
20001117,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,467747.0
20001120,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,471008.0
20001121,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,472415.0
20001122,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,477864.0
20001124,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,477985.0
20001127,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,439703.0
20001128,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,436742.0
20001129,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,436244.0
20001130,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,415502.0
20001201,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,413631.0
20001204,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,420550.0
20001205,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,418145.0
20001206,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,429694.0
20001207,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,428640.0
20001208,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,429026.0
20001211,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,436505.0
20001212,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,422382.0
20001213,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,415777.0
20001214,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,411668.0
20001215,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,423531.0
20001218,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,424313.0
20001219,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,431543.0
20001220,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,432551.0
20001221,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,438246.0
20001222,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,434051.0
20001226,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,436627.0
20001227,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,429368.0
20001228,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,427275.0
20001229,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,433384.0
20010102,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,422971.0
20010103,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,411663.0
20010104,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,424811.0
20010105,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,432198.0
20010108,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,434329.0
20010109,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,434171.0
20010110,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,423411.0
20010111,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,419220.0
20010112,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,415331.0
20010116,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,410534.0
20010117,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,399134.0
20010118,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,403914.0
20010119,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,405755.0
20010122,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,404555.0
20010123,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,397433.0
20010124,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,395574.0
20010125,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,397213.0
20010126,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,398300.0
20010129,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,383452.0
