Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20100913,0,0,0,1,1,1,0,1,1,0,481747.0
20100914,0,0,0,1,1,1,0,1,1,0,486371.0
20100915,0,0,1,1,1,1,0,1,1,0,485940.0
20100916,0,0,1,1,1,1,0,1,1,0,486325.0
20100917,0,0,1,1,1,1,0,1,1,0,488146.0
20100920,0,0,1,1,1,1,0,1,1,0,488091.0
20100921,0,0,1,1,1,1,0,1,1,0,485228.0
20100922,0,0,1,1,1,1,0,1,1,0,488514.0
20100923,0,1,1,1,1,1,0,1,1,0,489531.0
20100924,0,1,1,1,1,1,0,1,1,1,495913.0
20100927,0,1,1,1,1,1,0,1,1,1,498881.0
20100928,0,1,1,1,1,1,0,1,1,1,504750.0
20100929,0,1,1,1,1,1,0,1,1,1,504130.0
20100930,0,1,1,1,1,1,0,1,1,1,501997.0
20101001,0,1,1,1,1,1,0,1,1,1,503390.0
20101004,0,1,1,1,1,1,0,1,1,1,499196.0
20101005,0,1,1,0,1,1,0,1,1,1,508922.0
20101006,0,1,1,0,1,1,0,1,1,1,510826.0
20101007,0,1,1,0,1,1,0,1,1,1,511627.0
20101008,0,1,1,0,1,1,0,1,1,1,520006.0
20101011,0,1,1,0,1,1,0,1,1,1,523288.0
20101012,0,1,1,0,1,1,0,1,1,1,523745.0
20101013,0,1,1,0,1,1,0,1,1,1,529901.0
20101014,0,1,1,0,1,1,0,1,1,1,535600.0
20101015,0,1,1,0,1,1,1,1,1,1,532607.0
20101018,0,1,1,0,1,1,1,1,1,1,535313.0
20101019,0,1,1,0,1,1,1,1,1,1,525941.0
20101020,0,1,1,0,1,1,1,1,1,1,531869.0
20101021,0,1,1,0,1,1,1,1,1,1,525595.0
20101022,0,1,1,1,1,1,1,1,1,1,524618.0
20101025,0,1,1,1,1,1,1,1,1,1,531063.0
20101026,0,1,1,1,1,1,1,1,1,1,529384.0
20101027,0,1,1,1,1,1,1,1,1,1,524938.0
20101028,0,1,1,1,1,1,1,1,1,0,528651.0
20101029,0,1,1,1,1,1,1,1,1,0,535854.0
20101101,0,1,1,1,1,1,1,1,1,0,534725.0
20101102,0,1,1,1,1,1,1,1,1,0,539438.0
20101103,0,1,1,1,1,1,1,1,1,0,535930.0
20101104,1,1,1,1,1,1,1,1,1,0,557225.0
20101105,1,1,1,1,1,1,1,1,1,1,560085.0
20101108,1,1,1,1,1,1,1,1,1,1,561846.0
20101109,1,1,1,1,1,1,1,1,1,1,573344.0
20101110,1,1,1,1,0,1,1,1,1,1,560525.0
20101111,1,0,1,1,0,1,1,1,1,1,558014.0
20101112,1,0,1,1,0,1,1,1,1,1,533822.0
20101115,1,0,1,1,0,1,1,0,1,1,535678.0
20101116,1,0,1,1,0,1,1,0,1,0,520210.0
20101117,1,0,1,1,0,1,1,0,1,0,519534.0
20101118,0,0,1,1,0,0,1,0,1,0,530915.0
20101119,0,0,1,1,0,0,1,0,1,0,532362.0
20101122,0,0,1,1,0,0,1,0,1,0,532584.0
20101123,0,0,1,1,0,0,1,0,1,0,536244.0
20101124,0,0,1,1,0,0,0,0,1,0,534322.0
20101126,0,0,1,1,0,0,0,0,1,0,527335.0
20101129,0,0,1,1,0,0,0,0,1,0,530297.0
20101130,0,0,1,1,0,0,0,0,1,0,536333.0
20101201,0,0,1,1,0,0,0,0,1,0,538439.0
20101202,0,0,1,1,0,0,0,0,1,0,539390.0
20101203,0,0,1,1,0,0,0,0,1,0,544988.0
20101206,1,0,1,1,0,0,0,0,1,0,549794.0
20101207,1,0,1,1,0,0,0,0,1,0,548210.0
20101208,1,0,1,1,0,0,0,0,1,1,537189.0
20101209,1,0,1,1,0,0,0,0,1,1,541058.0
20101210,1,0,1,1,0,0,0,0,1,1,541068.0
20101213,1,0,1,1,0,0,0,0,1,1,550837.0
20101214,1,0,1,1,0,0,0,0,1,1,553013.0
20101215,1,0,1,1,0,0,0,0,1,1,549543.0
20101216,1,0,1,1,0,0,0,0,1,1,544080.0
20101217,1,0,1,1,0,0,0,0,1,1,549105.0
20101220,1,0,1,1,0,0,0,0,1,1,551603.0
20101221,1,0,1,1,0,0,0,1,1,1,555957.0
20101222,1,0,1,1,0,0,0,1,1,1,555421.0
20101223,1,0,1,1,0,0,0,1,1,1,558972.0
20101227,1,0,1,1,0,1,0,1,1,1,559793.0
20101228,1,0,1,1,0,1,0,1,1,1,570471.0
20101229,1,0,1,1,0,1,0,1,1,1,570594.0
20101230,1,0,1,1,0,1,0,1,1,1,562744.0
20101231,1,0,1,1,0,1,0,1,1,1,572375.0
20110103,1,0,1,1,0,1,0,1,1,1,572700.0
20110104,1,0,1,1,0,1,0,1,1,1,554084.0
20110105,1,0,1,1,0,1,0,1,1,1,555835.0
20110106,1,0,1,1,0,1,0,1,1,1,549807.0
20110107,1,0,1,1,0,1,0,1,1,1,545975.0
20110110,0,1,0,1,0,1,0,1,1,1,548098.0
20110111,0,1,0,1,0,1,0,1,1,0,552041.0
20110112,0,1,0,1,0,1,0,1,1,0,554578.0
20110113,0,1,0,1,0,1,0,1,1,0,549226.0
20110114,0,1,0,1,0,1,0,1,1,0,542288.0
20110118,0,0,0,1,0,1,0,1,0,0,543277.0
20110119,0,0,0,1,0,1,0,1,0,0,542188.0
20110120,0,0,0,1,0,1,0,1,0,0,542208.0
20110121,0,0,0,0,0,1,0,1,0,0,543563.0
20110124,0,0,0,0,1,1,0,1,0,0,540933.0
20110125,0,0,0,0,1,1,0,1,0,0,537837.0
20110126,0,0,0,0,1,1,0,1,0,0,539942.0
20110127,0,0,0,0,1,1,1,1,0,0,539958.0
20110128,0,0,1,0,1,1,1,1,0,0,537644.0
20110131,0,0,1,1,0,1,1,1,0,0,539325.0
20110201,0,0,1,1,0,1,1,1,0,0,541579.0
20110202,0,0,1,1,0,1,1,1,0,0,543996.0
20110203,0,0,1,1,0,1,1,1,0,0,538215.0
20110204,0,0,1,1,0,1,1,1,0,0,538418.0
20110207,0,0,1,1,0,1,1,1,0,1,538341.0
20110208,0,0,1,1,0,1,1,1,0,1,535115.0
20110209,0,0,1,1,0,1,1,1,0,1,537920.0
20110210,0,0,1,1,0,1,1,1,0,1,539929.0
20110211,0,0,1,1,0,1,1,1,0,1,536716.0
20110214,0,0,1,1,0,1,1,1,0,1,537473.0
20110215,0,0,1,1,0,1,1,0,0,1,534342.0
20110216,0,0,1,1,0,1,1,0,0,1,534106.0
20110217,0,0,0,1,0,0,1,0,0,1,536173.0
20110218,0,0,0,1,1,0,1,0,1,1,540473.0
20110222,0,0,0,1,1,0,1,0,1,1,542868.0
20110223,1,0,0,1,1,0,1,0,1,1,545101.0
20110224,1,0,0,1,1,0,1,0,1,1,541637.0
20110225,1,0,0,1,1,0,0,0,1,1,540453.0
20110228,1,0,0,1,1,0,0,0,1,1,545061.0
20110301,1,0,0,1,1,0,0,0,1,1,551418.0
20110302,1,0,1,1,1,0,0,0,1,1,557388.0
20110303,1,0,1,1,1,0,0,0,1,1,555639.0
20110304,1,0,1,1,1,0,0,0,1,1,562531.0
20110307,1,1,1,1,1,0,0,0,1,1,568473.0
20110308,1,1,1,1,1,0,0,0,1,1,568640.0
20110309,1,1,1,1,1,0,0,0,1,1,571853.0
20110310,1,1,1,1,1,0,0,0,1,1,557155.0
20110311,1,1,1,1,1,0,0,0,1,0,558868.0
20110314,1,1,1,1,1,0,0,0,1,0,559371.0
20110315,1,1,1,1,1,0,0,0,1,0,539447.0
20110316,1,1,1,1,1,0,0,0,1,0,542082.0
20110317,1,1,1,1,1,0,0,0,1,0,546468.0
20110318,1,1,1,1,0,0,0,0,1,0,555038.0
20110321,1,1,1,1,0,0,0,0,1,0,563198.0
20110322,1,1,1,1,0,0,0,0,1,0,564932.0
20110323,1,1,1,1,0,0,0,0,1,0,568553.0
20110324,1,1,1,1,0,0,0,0,1,0,568691.0
20110325,1,1,1,0,0,0,0,0,1,0,564985.0
20110328,1,1,1,0,0,0,0,0,1,0,563467.0
20110329,1,1,1,0,0,0,0,0,1,0,563277.0
20110330,1,1,1,0,0,0,0,0,1,0,566537.0
20110331,1,1,1,0,0,0,0,0,1,0,572847.0
20110401,1,1,1,0,0,0,0,0,1,0,573162.0
20110404,1,1,1,0,0,0,0,0,1,0,577687.0
20110405,1,1,1,0,0,0,0,0,1,0,583040.0
