EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20020228,-6800.0,3950.0,-8137.5,-4994.72,3510.94,-16977.55,-3287.5,1565.0,0,-11540.0,4060.0,1250.2,-6920.0,-23625.0,-149525.0,412.5,-463.0,-8112.5,2202.8,-14000.0,4830.0,
20020328,-8400.0,731.25,-8137.5,-4463.47,3870.31,-17352.55,-3287.5,-2420.0,0,-7430.0,6490.0,4244.8,-6260.0,-28675.0,-149525.0,412.5,-484.0,-8112.5,1934.0,-12725.0,4035.0,
20020430,-8000.0,756.25,-7962.5,-7058.75,1951.36,-20715.8,-3537.5,-2880.0,-10120.0,-6450.0,11610.0,5026.0,-5710.0,-28675.0,-194575.0,325.0,-491.0,-8650.0,2572.4,-15306.25,3430.0,
20020531,-3912.5,3906.25,-7875.0,-7058.75,1951.36,-20715.8,-3050.0,-1470.0,-10120.0,-9010.0,5830.0,2519.0,-3880.0,-28675.0,-199625.0,-400.0,-372.5,-9212.5,1783.2,-15306.25,1925.0,
20020628,3187.5,8268.75,-3525.0,-7668.12,1951.36,-22309.55,825.0,1640.0,-10120.0,-9010.0,5350.0,2519.0,-5240.0,-48725.0,-232175.0,387.5,-389.5,-8337.5,1184.4,-15306.25,5690.0,
20020731,1487.5,7831.25,-1412.5,-4293.12,3560.73,-19153.3,4750.0,3430.0,-10120.0,-9010.0,5660.0,2519.0,-5310.0,18775.0,-232175.0,1100.0,-295.0,-7287.5,496.0,-15306.25,5170.0,
20020830,2150.0,8643.75,-2125.0,-3121.25,4404.48,-15403.3,4525.0,3850.0,-40470.0,-8980.0,2980.0,4052.0,-5310.0,-17475.0,-237250.0,2137.5,-274.5,-5487.5,496.0,-15306.25,4160.0,
20020930,906.25,7250.0,-3681.25,1003.75,7513.86,-10840.8,9575.0,6010.0,-59720.0,-7510.0,6460.0,5908.4,-5310.0,-53787.5,-237250.0,1312.5,-315.5,-4162.5,507.2,-15906.25,3020.0,
20021031,906.25,5587.5,-3681.25,-2969.7,4455.54,-16295.7,5875.0,3820.0,-126170.0,-9580.0,6640.0,3103.2,-5310.0,-53787.5,-237250.0,1262.5,-375.0,-3875.0,1537.6,-11612.5,3020.0,
20021129,-843.75,3875.0,-5718.75,-2969.7,4455.54,-16295.7,5875.0,4740.0,-126170.0,-10120.0,7080.0,3103.2,-5310.0,-63900.0,-237250.0,1262.5,-328.5,-5200.0,1593.6,-9868.75,3410.0,
20021231,5856.25,3637.5,-4268.75,-5831.3,2332.71,-16295.7,5875.0,2140.0,-126170.0,-12130.0,12970.0,3884.4,-3970.0,-77700.0,-259800.0,1262.5,-467.0,-4312.5,1817.6,-13781.25,3900.0,
20030131,9168.75,2450.0,-1781.25,-5831.3,2332.71,-16295.7,5875.0,2440.0,-126170.0,-9820.0,21130.0,6572.4,-1880.0,-65200.0,-264850.0,1262.5,-467.0,-4087.5,2971.2,-13781.25,4500.0,
20030228,9906.25,1300.0,-5168.75,-6768.8,2332.71,-15795.7,6037.5,2440.0,-131230.0,-6730.0,46090.0,12431.4,-3760.0,-87800.0,-264850.0,1262.5,-467.0,-3575.0,2758.4,-13781.25,7465.0,
20030331,6293.75,1300.0,-5168.75,-8178.2,240.75,-18625.85,4287.5,2440.0,-136290.0,-10970.0,19850.0,5980.6,-4230.0,-87800.0,-269925.0,850.0,-467.0,-2400.0,2081.2,-13781.25,7175.0,
20030430,6293.75,1300.0,-7912.5,-8178.2,240.75,-18625.85,4287.5,2330.0,-136290.0,-11570.0,19850.0,5980.6,-4230.0,-87800.0,-269925.0,850.0,-485.0,-2200.0,2081.2,-13781.25,6155.0,
20030530,14031.25,-956.25,-8812.5,-6318.82,1022.0,-15469.6,5262.5,4150.0,-136290.0,-15330.0,19850.0,5980.6,-4230.0,-87800.0,-269925.0,625.0,-479.0,-3300.0,1801.2,-16306.25,5870.0,
20030630,10106.25,-956.25,-8237.5,-7318.82,459.5,-17344.6,5762.5,4260.0,-128490.0,-16020.0,19850.0,5980.6,-4230.0,-87800.0,-269925.0,275.0,-545.0,-3300.0,2764.4,-16306.25,2075.0,
20030731,7231.25,-956.25,-10518.75,-7806.88,-89.86,-16424.6,6562.5,5750.0,-103490.0,-16020.0,18770.0,5980.6,-4230.0,-87800.0,-274975.0,1175.0,-470.0,-3300.0,1874.4,-16306.25,390.0,
20030829,6581.25,-956.25,-10518.75,-6900.62,1378.89,-16799.6,4987.5,7010.0,-83290.0,-16020.0,14790.0,5300.2,-3780.0,-120350.0,-274975.0,-50.0,-546.0,-2175.0,1874.4,-16306.25,-825.0,
20030930,2181.25,3681.25,-10518.75,-11247.48,-1833.29,-22193.9,3325.0,6290.0,-98860.0,-16820.0,14790.0,181.2,-2850.0,-131700.0,-355025.0,-50.0,-573.0,-4350.0,1292.0,-19262.5,530.0,
20031031,2181.25,4968.75,-10306.25,-11247.48,-1833.29,-22193.9,3912.5,8530.0,-110560.0,-17870.0,14790.0,-3325.4,-3000.0,78300.0,-355025.0,-87.5,-501.5,-4350.0,1863.2,-19262.5,4890.0,
20031128,2181.25,5406.25,-8375.0,-11247.48,-1833.29,-22193.9,4325.0,8670.0,-110560.0,-17870.0,14790.0,-6991.6,-1660.0,17050.0,-485175.0,-12.5,-440.5,-3462.5,1365.2,-19262.5,150.0,
20031231,5981.25,7706.25,-5025.0,-11247.48,-3455.37,-22193.9,6962.5,7800.0,-70660.0,-19100.0,21480.0,-6651.4,150.0,345800.0,-505275.0,-1050.0,-414.0,-5375.0,867.2,-19262.5,150.0,
20040130,4906.25,9581.25,-2275.0,-13267.08,-3455.37,-23100.15,7937.5,8280.0,-65360.0,-18570.0,15440.0,-6609.4,-1750.0,595800.0,-512825.0,-425.0,-342.5,-5375.0,867.2,-16862.5,150.0,
20040227,5418.75,7625.0,643.75,-13267.08,-3455.37,-22006.4,8662.5,7500.0,-53960.0,-15460.0,15440.0,-7709.4,-1750.0,1097050.0,-512825.0,912.5,-104.5,-5375.0,111.6,-16393.75,-3540.0,
20040331,3181.25,3831.25,-3881.25,-13860.83,-3455.37,-20381.4,6862.5,7500.0,-81250.0,-15860.0,15440.0,-7709.4,-1750.0,1132050.0,-282875.0,1762.5,-194.5,-6050.0,-1047.2,-18600.0,-2315.0,
20040430,3431.25,-37.5,-3881.25,-14521.75,-2627.24,-21806.4,6862.5,7500.0,-81250.0,-17150.0,15440.0,-7709.4,-4390.0,824637.5,-527925.0,1775.0,-306.0,-7087.5,-1047.2,-18600.0,-945.0,
20040528,512.5,-1825.0,-3881.25,-12396.75,-861.62,-19931.4,5600.0,7500.0,-96430.0,-16170.0,18360.0,-7083.6,-5130.0,824637.5,-527925.0,650.0,-259.5,-7087.5,-1047.2,-16443.75,-4285.0,
20040630,512.5,-3218.75,-3881.25,-13349.88,-1377.24,-21087.65,5337.5,7500.0,-96430.0,-18580.0,15490.0,-9426.8,-5460.0,824637.5,-527925.0,1562.5,-216.5,-7375.0,-599.2,-20600.0,-1840.0,
20040730,-3306.25,-3218.75,-7437.5,-15085.75,-2515.45,-22950.45,4437.5,7070.0,-96430.0,-17280.0,14670.0,-5550.2,-5460.0,824637.5,-527925.0,3825.0,60.5,-5712.5,61.6,-20600.0,1640.0,
20040831,-3306.25,-3218.75,-7437.5,-15460.75,-2781.08,-22512.95,4087.5,7720.0,-106550.0,-18960.0,18430.0,-7494.8,-5570.0,824637.5,-527925.0,2800.0,-131.0,-6237.5,-263.2,-20600.0,-2760.0,
20040930,-3306.25,-3218.75,-9918.75,-15148.25,-2702.95,-21606.7,4087.5,6750.0,-106550.0,-11440.0,9070.0,3555.4,-4770.0,964637.5,-527925.0,4412.5,106.0,-6950.0,-727.6,-21256.25,-2760.0,
20041029,418.75,-1443.75,-10281.25,-14210.75,-2077.95,-19981.7,4087.5,6750.0,-111610.0,-9320.0,28370.0,6831.4,-3870.0,799587.5,-598025.0,4562.5,68.0,-6950.0,-1220.4,-24737.5,-2760.0,
20041130,6731.25,1743.75,-6712.5,-15495.65,-2916.51,-22625.05,5575.0,8410.0,-104710.0,-13860.0,17320.0,145.4,-1490.0,799587.5,-630625.0,4500.0,108.0,-7387.5,-951.6,-21287.5,-2760.0,
20041231,10056.25,2693.75,-6831.25,-17325.92,-3619.63,-22625.05,7562.5,9520.0,-73010.0,-13860.0,8500.0,145.4,-2970.0,799587.5,-710725.0,4237.5,18.0,-7937.5,-1427.2,-18925.0,-2760.0,
20050131,2575.0,1168.75,-10068.75,-17325.92,-3338.38,-22531.3,5125.0,7590.0,-110490.0,-13860.0,8500.0,145.4,-3960.0,799587.5,-710725.0,4187.5,24.0,-8000.0,-1483.2,-18325.0,-2760.0,
20050228,2575.0,-137.5,-10068.75,-17325.92,-1666.51,-24237.55,5125.0,7590.0,-110490.0,-13860.0,8500.0,145.4,-3960.0,770737.5,-710725.0,4025.0,-54.0,-8025.0,-1970.0,-12250.0,-1725.0,
20050331,2575.0,-150.0,-10068.75,-16825.92,-1182.13,-24237.55,3537.5,7590.0,-115540.0,-11500.0,8500.0,5021.6,-3960.0,675687.5,-710725.0,3537.5,-76.5,-8737.5,-1970.0,-10431.25,-845.0,
20050429,2575.0,-2150.0,-10068.75,-18499.5,-2526.24,-24237.55,3625.0,7890.0,-111840.0,-17160.0,3440.0,-2676.6,-3960.0,675687.5,-710725.0,3150.0,-88.5,-9675.0,-2272.4,-15150.0,1165.0,
20050531,6725.0,-2150.0,-8918.75,-18499.5,-2526.24,-24237.55,2312.5,6565.0,-120600.0,-17160.0,3440.0,-2676.6,-3960.0,665575.0,-710725.0,3150.0,-171.5,-9675.0,-2367.2,-15150.0,-1980.0,
20050630,8837.5,-2150.0,-7025.0,-19046.38,-2526.24,-24081.3,2312.5,6565.0,-120600.0,-19360.0,-1620.0,-3806.4,-3960.0,540425.0,-710725.0,2700.0,-190.5,-9675.0,-2367.2,-14887.5,-1980.0,
20050729,8662.5,-387.5,-5062.5,-20925.52,-2526.24,-27474.4,2587.5,6885.0,-120600.0,-15290.0,-6670.0,-2122.2,-3960.0,540425.0,-710725.0,3412.5,-164.5,-10862.5,-1740.0,-13050.0,-1980.0,
20050831,5268.75,-1812.5,-8768.75,-23116.05,-3518.02,-27474.4,1150.0,5640.0,-120600.0,-6920.0,26150.0,14690.4,-4600.0,540425.0,-715800.0,2637.5,-256.0,-11075.0,-1471.2,-12262.5,-1980.0,
20050930,5268.75,-3018.75,-8768.75,-23116.05,-3518.02,-27474.4,1150.0,5640.0,-120600.0,-9620.0,50640.0,16920.6,-1180.0,571675.0,-749800.0,2637.5,-256.0,-11075.0,-172.0,-9412.5,-1980.0,
20051031,5268.75,-568.75,-8768.75,-21975.42,-2736.77,-26255.65,500.0,5640.0,-145670.0,-14710.0,33480.0,5282.8,-1720.0,780425.0,-800900.0,2637.5,-256.0,-11962.5,-60.0,-11918.75,-4500.0,
20051130,5643.75,2893.75,-9506.25,-22053.55,-2783.65,-26318.15,-600.0,6010.0,-146570.0,-13830.0,21850.0,4875.4,1460.0,1067925.0,-793500.0,2575.0,-264.0,-13187.5,1172.0,-11918.75,-4500.0,
20051230,2512.5,-1843.75,-12168.75,-23071.5,-3499.48,-27869.0,-412.5,5690.0,-150720.0,-17550.0,15300.0,192.8,3480.0,1357925.0,-541000.0,2412.5,-294.5,-13187.5,3692.0,-11918.75,-4500.0,
20060131,587.5,-1843.75,-12168.75,-23071.5,-3499.48,-27869.0,1025.0,6900.0,-150720.0,-18070.0,21140.0,192.8,9140.0,1824175.0,-43500.0,2400.0,-374.5,-13187.5,7432.8,-8937.5,-4500.0,
20060228,-1868.75,-1843.75,-12168.75,-23071.5,-3327.6,-27869.0,975.0,5800.0,-150720.0,-23420.0,47160.0,-3793.0,7980.0,1699175.0,-83500.0,3400.0,-374.5,-11987.5,6424.8,-13168.75,-4500.0,
20060331,-1868.75,-1843.75,-12168.75,-22384.0,-2577.6,-26494.0,-162.5,5800.0,-145220.0,-23420.0,42200.0,-4237.8,10260.0,2410425.0,774000.0,3262.5,-430.5,-13900.0,7298.4,-13168.75,-4500.0,
20060428,2331.25,-1843.75,-10350.0,-21571.5,-2296.35,-24181.5,-1000.0,5800.0,-155770.0,-22090.0,33040.0,2045.4,17040.0,4304175.0,1829000.0,3912.5,-463.0,-13900.0,5949.2,-13168.75,-5110.0,
20060531,4481.25,-1268.75,-7418.75,-20915.25,-1749.48,-23556.5,-1950.0,6920.0,-160820.0,-22680.0,33040.0,1306.2,16490.0,5312925.0,1241500.0,4025.0,-491.0,-13812.5,6386.0,-13037.5,-4720.0,
20060630,4806.25,-3400.0,-8600.0,-20852.75,-1546.35,-23994.0,-2325.0,6750.0,-172770.0,-20040.0,33040.0,-2292.8,12340.0,4640425.0,814300.0,3337.5,-586.5,-14962.5,5400.4,-13843.75,-8715.0,
20060731,1587.5,-3400.0,-10306.25,-21511.38,-2197.28,-24763.35,-2887.5,8205.0,-177830.0,-19570.0,27980.0,-2292.8,12340.0,4465512.5,814300.0,2137.5,-603.0,-14962.5,5081.6,-14906.25,-8775.0,
20060831,1587.5,-3400.0,-10306.25,-20698.88,-1634.78,-22169.6,-2887.5,7010.0,-177830.0,-21510.0,19530.0,-6101.8,12340.0,4465512.5,814300.0,950.0,-724.0,-14962.5,6369.6,-15750.0,-8875.0,
20060929,1587.5,-3400.0,-10306.25,-20011.38,-1228.53,-20825.85,-1325.0,7375.0,-189730.0,-16870.0,10940.0,-2334.4,12340.0,4465512.5,814300.0,950.0,-724.0,-15087.5,6425.6,-18350.0,-9815.0,
20061031,-512.5,-5581.25,-10306.25,-19855.12,-2255.47,-20575.85,562.5,8805.0,-152730.0,-12690.0,10940.0,1298.6,12340.0,4465512.5,814300.0,3625.0,-724.0,-13087.5,6649.6,-18350.0,-9630.0,
20061130,712.5,-5581.25,-8587.5,-18886.38,-2255.47,-18857.1,1550.0,9845.0,-139930.0,-17600.0,9580.0,-3980.4,12340.0,4302912.5,1131800.0,7112.5,-677.5,-11162.5,5759.6,-14412.5,-11140.0,
20061229,412.5,-7425.0,-9150.0,-20187.87,-3090.75,-21125.6,2825.0,9450.0,-110730.0,-17600.0,5890.0,-3980.4,12340.0,4535412.5,809250.0,7100.0,-673.5,-12187.5,5759.6,-13700.0,-11170.0,
20070131,-3543.75,-6950.0,-8737.5,-20625.37,-3309.5,-21656.85,3550.0,9395.0,-98630.0,-20330.0,5890.0,-7302.2,12340.0,5226662.5,809250.0,7787.5,-691.5,-13362.5,5703.6,-17631.25,-12265.0,
20070228,-3543.75,-8593.75,-10356.25,-21736.57,-4086.82,-23613.15,2475.0,9395.0,-119010.0,-21030.0,5890.0,-7302.2,12250.0,4515475.0,804200.0,9362.5,-771.0,-13362.5,4892.0,-17631.25,-13195.0,
20070330,-3993.75,-8593.75,-10356.25,-21736.57,-4086.82,-23613.15,-175.0,7970.0,-134660.0,-21030.0,5890.0,-7314.8,9050.0,4515475.0,804200.0,7162.5,-687.0,-13362.5,4892.0,-17631.25,-13195.0,
20070430,-468.75,-8593.75,-9506.25,-21736.57,-4086.82,-23613.15,312.5,7685.0,-139710.0,-21030.0,5890.0,-6563.0,9050.0,5131725.0,804200.0,6587.5,-622.5,-16175.0,5575.2,-17631.25,-11935.0,
20070531,-3131.25,-8593.75,-11487.5,-21642.82,-4071.2,-23394.4,2537.5,8745.0,-112810.0,-21030.0,5890.0,-7054.4,9050.0,4510425.0,804200.0,5225.0,-525.5,-17450.0,5306.4,-20325.0,-12830.0,
20070629,-3768.75,-9431.25,-11487.5,-20970.95,-3711.82,-22019.4,1662.5,9220.0,-144760.0,-19360.0,3130.0,-363.8,9050.0,4510425.0,781650.0,5725.0,-465.5,-13475.0,4909.2,-20325.0,-9675.0,
20070731,-4856.25,-11037.5,-10356.25,-21895.02,-4351.67,-23413.3,1387.5,9015.0,-144760.0,-11830.0,8950.0,3029.8,9050.0,4510425.0,781650.0,6437.5,-409.5,-11825.0,4920.4,-20325.0,-8890.0,
20070831,-6293.75,-10862.5,-12275.0,-22582.52,-4023.55,-23413.3,-475.0,8695.0,-150110.0,-21010.0,570.0,-3622.6,9050.0,4446625.0,761525.0,5725.0,-586.0,-4550.0,3784.0,-22812.5,-12935.0,
20070928,-2743.75,-8962.5,-12275.0,-22348.15,-3695.42,-25382.05,-1712.5,9395.0,-150110.0,-19000.0,-6120.0,-1909.0,14950.0,4446625.0,761525.0,5075.0,-536.5,3625.0,3784.0,-22568.75,-12935.0,
20071031,-31.25,-9975.0,-11406.25,-21613.77,-3382.92,-24132.05,-1712.5,12165.0,-155160.0,-6130.0,-2680.0,10846.4,19480.0,4446625.0,586475.0,5075.0,-421.0,-2925.0,3784.0,-25506.25,-12935.0,
20071130,1631.25,-6275.0,-12825.0,-18426.27,-617.3,-19538.3,-1712.5,8260.0,-155160.0,-11950.0,-11180.0,10245.8,18860.0,3751375.0,581425.0,5712.5,-231.5,-4787.5,3784.0,-25506.25,-12935.0,
20071231,968.75,-8643.75,-14093.75,-18238.77,-445.42,-23087.2,-1712.5,8260.0,-155160.0,-4680.0,-11180.0,15890.6,23750.0,3751375.0,581425.0,8412.5,-55.0,-9887.5,4064.0,-25506.25,-12820.0,
20080131,-31.25,-6968.75,-14487.5,-14910.65,2273.33,-23868.45,-825.0,9865.0,-199470.0,-10290.0,-11180.0,8835.0,32750.0,3751375.0,526275.0,10700.0,149.5,-9887.5,5788.8,-25506.25,-12930.0,
20080229,2406.25,-4418.75,-14581.25,-14348.15,3523.33,-26636.25,1587.5,11855.0,-199470.0,-8030.0,-5030.0,11434.8,37450.0,3746325.0,1663675.0,13462.5,904.5,-8587.5,8320.0,-16525.0,-5895.0,
20080331,9206.25,1106.25,-15343.75,-12676.27,3507.7,-26636.25,1950.0,11010.0,-239820.0,-8290.0,2320.0,15601.2,32100.0,3581275.0,483625.0,14000.0,138.5,-13437.5,5145.2,-26437.5,-11680.0,
20080430,7706.25,-4912.5,-15343.75,-15071.0,1467.67,-28073.75,-887.5,9305.0,-239820.0,3590.0,9740.0,26181.0,29980.0,3581275.0,483625.0,16250.0,138.5,-13437.5,5212.4,-26437.5,-11680.0,
20080530,6918.75,-4912.5,-15343.75,-15336.62,3514.54,-24683.13,-1925.0,10330.0,-265020.0,17480.0,18340.0,47546.4,24930.0,3581275.0,483625.0,15600.0,138.5,-13437.5,7217.2,-26437.5,-11680.0,
20080630,5250.0,-4912.5,-15343.75,-16852.25,2897.35,-26776.88,-3537.5,7540.0,-223380.0,30130.0,34840.0,57765.0,24930.0,3446225.0,483625.0,22525.0,138.5,-13437.5,5263.2,-26812.5,-13220.0,
20080731,5250.0,-4912.5,-15343.75,-18432.77,1633.51,-27671.33,-2837.5,7540.0,-225380.0,16200.0,16410.0,44472.4,19870.0,3073675.0,478575.0,17412.5,-248.0,-13437.5,5476.0,-31493.75,-16705.0,
20080829,9787.5,-5687.5,-9100.0,-18432.77,1633.51,-29046.33,-3612.5,7540.0,-243580.0,16200.0,28170.0,39420.2,19260.0,3068625.0,1282575.0,13650.0,-215.5,-13437.5,4165.6,-31493.75,-16705.0,
20080930,16000.0,-13537.5,-7125.0,-22343.35,-405.55,-30158.43,-6350.0,10290.0,-289970.0,23040.0,33220.0,34368.0,14940.0,2909725.0,1998575.0,18525.0,244.0,-12775.0,3589.2,-31493.75,-14830.0,
20081031,33412.5,-5512.5,3712.5,-25408.62,-863.94,-34769.43,3662.5,15435.0,-160420.0,55870.0,39770.0,51470.4,16120.0,2879675.0,3271075.0,22825.0,788.0,-5587.5,2413.2,-26937.5,-8350.0,
20081128,33925.0,-1450.0,8306.25,-23986.75,698.56,-30144.43,7262.5,18455.0,-112720.0,69250.0,42500.0,66468.6,9880.0,2874625.0,3021075.0,24612.5,823.0,-6837.5,1702.4,-28100.0,-10160.0,
20081231,23781.25,5600.0,13393.75,-19205.5,3042.31,-19581.92,7025.0,17925.0,-103320.0,79080.0,51380.0,78438.6,9880.0,2874625.0,2683350.0,21675.0,788.0,-8400.0,1702.4,-26581.25,-10715.0,
20090130,23781.25,6962.5,14106.25,-22283.62,2159.5,-30990.2,10900.0,17485.0,-26120.0,82000.0,63430.0,78778.8,9880.0,2874625.0,2790800.0,21675.0,618.0,-8400.0,1377.6,-29575.0,-10975.0,
20090227,23781.25,2487.5,14856.25,-22521.9,1821.07,-30990.2,15312.5,17485.0,64180.0,78920.0,65620.0,85771.8,11430.0,2874625.0,2980750.0,21675.0,618.0,-8400.0,2564.8,-31706.25,-10975.0,
20090331,23781.25,-2568.75,13487.5,-22521.9,1821.07,-30990.2,10675.0,15585.0,13180.0,74070.0,69840.0,80782.6,9680.0,2815775.0,2668200.0,21675.0,618.0,-8400.0,1377.6,-31706.25,-10975.0,
20090430,23781.25,-2568.75,13487.5,-22521.9,1821.07,-30990.2,10675.0,17380.0,-23390.0,74070.0,73870.0,80782.6,6670.0,3338275.0,2668200.0,21675.0,593.0,-8400.0,1921.2,-31706.25,-10250.0,
20090529,28431.25,-2568.75,19843.75,-20365.65,2258.57,-28646.45,10675.0,18220.0,-23390.0,81890.0,66640.0,82781.8,6670.0,3713275.0,3033150.0,23100.0,720.0,-6062.5,3287.6,-26793.75,-8940.0,
20090630,27293.75,-2568.75,21875.0,-19631.27,3008.57,-29349.58,10675.0,19035.0,-23390.0,85470.0,66640.0,87406.0,6670.0,3899525.0,2615600.0,21200.0,514.0,-10175.0,5830.0,-33162.5,-12185.0,
20090731,29968.75,-5593.75,23275.0,-20646.9,1253.55,-29990.2,11050.0,21550.0,-7990.0,74520.0,66640.0,76767.8,6670.0,4778275.0,2615600.0,21800.0,514.0,-10175.0,6681.2,-33162.5,-12185.0,
20090831,30918.75,-7418.75,20218.75,-20961.65,1253.55,-29478.4,12812.5,22010.0,28010.0,74520.0,67820.0,76767.8,6670.0,5285775.0,2615600.0,22287.5,514.0,-10175.0,13154.8,-33162.5,-12185.0,
